"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"
26.2714124302638	20.431521922541	23.9244422655627	24.6441232551227	24.2252574481047	18.9567058163402	21.9239322576797	22.3679405239937	21.3596633657034	21.6977628150135	23.6724458138425	23.5302433236123
22.3418567295189	20.0115282116277	19.8463439571315	21.4651859436483	20.5020979266366	19.1414467739261	24.3902541677011	25.4813065706025	21.1145214972473	22.6166745699861	22.0433053994021	18.7173611084072
21.4731024543837	21.1212648446558	24.2029423414189	20.1327513834524	25.049032346344	19.4111042910031	20.9450170070713	22.9894337384479	25.6192522818393	21.9971177651218	20.822407340162	24.4114970173714
21.9439665021819	22.0750045593837	22.0075890236011	21.250864612769	23.0209726798845	22.913055080015	21.6464707865871	21.8679406225591	24.5891205691742	23.3270089552127	20.7532122853163	24.7677105270281
25.1977716068405	18.8231429407791	24.26801515921	22.7800805757515	20.8640567160479	20.7028814058206	20.4149278762904	23.1559293356636	19.9589062336051	22.079358343072	23.3054118326946	22.2505508659917
24.5231452692486	23.5444883100928	21.3788392194618	24.6674141044356	23.1889725073194	23.5137655141282	23.8054190456497	23.841578097147	24.2696081895155	24.5526278914283	17.774838426059	22.5979908436613
25.8335050376002	23.0066192152758	27.5473642706194	25.8365968511902	22.1199504032487	20.3427305342652	23.2395323683507	24.3198130633151	21.8384848056385	21.4569470432879	20.4492954530011	23.2775610735433
23.0859315935961	19.5951593905256	21.964571109069	21.1221167185995	22.2557443834624	21.2540756754221	20.1221218549294	19.5853056581106	22.4453485749753	23.6502329665166	21.6682165358983	18.5480897265887
23.0364270875395	19.9483660199011	21.5004294661246	21.0236670164701	23.3722017780403	21.4448934999736	20.3908462938154	18.9993397888408	24.8567962731629	20.9372837690059	20.3008346927697	18.7589205872651
22.2659788625913	25.5787902537131	24.7127717331614	22.5747362427632	26.7130697260623	28.8205337145061	19.9776861718585	26.4510497838098	24.7411598661814	21.7342722782011	27.1211990938264	23.7181318255253
24.5145580128435	20.4999208877494	22.7590156298299	21.6442185865599	21.6009384812473	23.1124245399134	23.6105848956481	20.0155833713996	24.7012268810701	21.4339528172998	22.3805012346432	22.7585572295424
21.2461600238216	19.6338858393199	18.3169997934317	20.8384380138313	20.2686393805913	17.6680404678221	23.9749604679293	16.8571820275727	20.8684991990988	22.2635810665723	26.3529944834515	24.6883259125651
25.4756060494946	22.2142977193066	21.0120863012079	22.7895286429979	25.1087332567365	26.0146952967852	21.0342448818752	21.378406975367	24.058028229906	25.1636175417582	24.3666220366403	26.5286088885326
27.346056568999	23.1513812839508	25.2827499400251	19.9948125948505	20.4857429037917	19.1578235731551	24.8399892889855	21.3452574027299	25.1625450494882	23.8989889843576	21.9909035176253	22.2361494647742
18.4828647713116	23.9229279615276	19.7218802992555	23.4330598752841	23.7641001218083	20.4766115780786	25.3671221630664	20.8670570321357	19.7903399474241	23.1126105326969	21.1647508727188	20.3238913150507
25.2795246448602	22.8893491245041	22.0474994206478	19.9467192851761	24.3183369875954	21.6530821584292	20.8764648518795	21.0779238957649	22.206331863215	21.360921401585	21.8361266164579	22.7276447359239
19.117382201082	19.7510316235974	22.9568692001879	22.2225693815097	20.4418474895833	18.1381084599325	18.6474777233816	27.2051439172039	21.4690353512775	21.5917001184126	23.2320791760042	23.950453187311
20.0832161453512	18.3609110422099	22.7801400813702	24.6635577347192	22.4522420395376	25.4249862420207	21.7029681304835	24.0260002098795	20.831135298903	22.8155827431561	18.7824160245008	19.0126581047781
25.0938161377152	21.2090883602636	23.6130699068271	24.2965417858323	21.1563523551924	21.9727669500733	21.2501067260197	21.63417464097	21.937086619691	22.4303833055612	22.9439003448046	23.1960378859491
25.5961885685492	21.2327133991467	24.1316164172748	24.1201305709667	22.5994382824759	22.1853372701999	23.5857670190161	21.1143335295792	22.4752982953649	23.5829132422622	21.5768666419547	22.2925954746408
20.5356500019504	19.9950965409223	21.4418432459945	19.3984694785817	21.5373999260106	23.461027343289	22.5019656462171	22.8654136086273	21.3111166128093	23.1395439723059	22.6014883264537	22.5378383791204
24.0458955608778	20.7632646097016	19.8218237407034	22.7745057374211	20.6657473560225	22.2888746683707	22.2119560101556	24.9704752504368	20.9251426589001	24.5169510917391	20.404060262483	26.0054410411576
20.9360471169314	21.8228911566311	22.9305881412948	21.378130704474	21.8452419840493	24.3883514081621	19.3377678881243	22.1306080964321	23.6361142725455	17.8085656279457	20.3489592895503	21.0218717090465
23.4372768336775	21.8706681813857	20.6051900098252	23.5028108568522	22.9581822581664	20.4657123846335	19.3690496095361	21.4539857901015	19.5930546591312	18.1133843653788	22.0584699022436	22.4411562731121
25.9624065861709	28.2315938663158	24.2647580880613	23.7533860367664	23.7962356346241	23.5447231408965	23.3324994316089	21.7412200298419	21.1184103952578	25.5273853834669	23.5618791482884	26.1665581517982
24.695076194994	21.2689120824853	22.7922814158951	22.1486311275475	20.9583891433853	16.0182957981043	23.9289691269499	23.7889326850337	23.5510618798075	21.3005455849454	21.3773662259007	21.7999833760144
19.9499205388	19.4498130582952	21.9260874148503	18.5945349554978	21.9642777562121	23.6690066884104	19.0494582634462	21.4360186765315	18.4197657613871	22.5341823631151	23.1842789422371	23.662048913626
20.1484347733456	21.0288604966829	23.7769135472734	19.6366691536234	20.3042006326785	22.6876065783472	21.7084903712517	19.5364399100207	21.6886425274193	21.0363954553928	19.502520048568	20.914410733496
22.5183299181175	20.9838823983814	21.1225900790576	19.3187570140158	23.0245260958339	24.842056905569	19.1153145926143	24.3911346852602	24.7608430905551	23.2553432140223	21.4185067806558	20.7096270311421
22.5198411954	20.7253360190289	23.1113368488524	20.4485803076064	22.2300021179503	24.0183669071693	20.7872123300421	19.9347578774765	25.4109984519996	17.1392431999452	25.0519241885539	20.1543483171751
24.2569039235302	18.6565639644232	21.0614221652066	22.1305114793414	20.255321033695	21.8369758162396	21.7035929469927	19.8516405902456	24.4397399013727	21.1847214568073	24.2116309335613	20.2204343165294
21.0001274991637	20.0563344571916	19.6194234501284	23.743614620046	21.7969786446869	22.3165084877924	20.2495884841925	25.8817080097502	22.4537261272171	20.98099346979	22.6021488669169	22.5834851362403
20.2234814849885	18.0285124990398	20.7159136973424	21.8959296435329	20.0020727382553	24.2095456838044	21.9039800072894	20.0742152273412	20.6430787789264	19.1320819542142	22.8093708834852	18.8283766000329
21.7071478598357	20.4236803685298	21.9954866189508	22.4255737516971	24.5023746654047	20.0895962440962	21.2304002928073	21.9829312373894	20.0861603398975	23.582974065219	19.8978813947033	22.593027771567
25.0705168141215	22.4349162259449	21.6327955521951	24.7476641538868	24.520068582478	23.8617547709608	23.8877023992887	24.6442415716066	20.3106154160194	22.7221580366152	21.1121265793847	23.6356230929875
22.4871089964001	17.6792660890238	22.2598265731946	21.6201610694768	19.6791897351306	19.7509420161718	22.3283834999095	23.656236004264	20.3790131097335	18.9669105945022	18.1898756829911	19.8233943566287
22.6932918180905	23.2739438336839	21.9750069215133	21.4056593238356	23.6278325416612	23.6736398451156	20.2303317594294	21.4765058457869	23.2534684381277	21.7921636963138	22.491643845096	21.8590740296204
21.0756581126322	23.9569094826315	24.0467339014605	21.0371860311707	21.0358561037985	22.3433657483851	21.8804104712983	23.6493408594299	19.1195176372458	22.1234908616337	20.5246427448802	18.6608293350551
18.3707871704626	25.7641757773351	19.2606855836856	20.1531805941076	22.3744969588781	20.2334301141262	21.4689918186798	20.639880648629	20.1665831078922	23.5675828225315	20.7194559210266	21.2070320513291
19.7022379403247	19.7395716909096	20.46181838655	23.7002816910717	23.4127353292566	20.707254340314	19.9952139540253	22.236668627948	22.9592665610839	18.7609310813326	23.6067349540598	21.2077355800464
19.2257745962046	24.2098068176847	21.4782670323541	20.5725557695824	21.1470635114606	19.6106642650293	22.7611797487459	24.1891061565895	19.0083340249912	20.910081314196	24.0918246716476	22.771492508043
18.8901295375108	22.8040521160171	24.0938002743442	21.324236529707	19.5099382455824	23.7043148455935	19.3074378610008	22.8167449395416	24.0124759388146	25.5050893353166	20.0637873001036	20.969655923961
23.3693901844158	25.143178067968	20.3780230286984	23.7140282374112	22.9107085730257	19.8670149492109	20.4494978131087	20.5886434427141	24.2509163856555	17.1997823118876	20.4988560105461	18.9434823317184
20.1896558385146	19.8051410018471	18.3963564684547	21.0965736648733	22.05659511838	20.9386984914618	21.5502813342964	25.0305017273531	25.9159417514413	22.0539651515204	24.4969895948607	19.7901185542722
19.5275847151102	23.0425748092551	23.8089960965348	24.1513883764099	22.6689202764923	22.1383336136288	22.0797748172823	19.9585590460503	24.3720382134031	25.0956058950842	22.7686106147542	23.5181840123266
21.1357083725846	20.0968945660094	24.8771780128362	23.4687222454532	24.0068907544214	26.1766234052897	19.9452217391891	23.2433032040065	22.954103682391	21.7116367608857	23.2515662276734	23.5529125096964
21.1393768107181	21.2998709455063	19.0763021221651	19.4419047951778	25.3196311475175	26.2642590877581	25.0598861700503	19.6600861133484	24.3356841470887	22.6607155772142	21.5232586076995	19.3882894448754
21.7299503835186	21.4747067837811	23.5692586600192	22.2637774452709	21.8695067519691	18.6687542370643	23.8227946268913	24.2343965378485	22.8216779557189	19.6380932754856	20.4710869675021	21.3933460124871
19.9348951652685	21.8663695840139	26.3514647045733	23.454010872347	22.2102436937703	23.6489542838542	23.5401494794334	18.0249735769773	20.9231932578546	22.9503355326465	22.2893373099348	21.0494431771862
25.9319692818442	25.3966617128352	22.0684638054997	23.4471045728621	24.2792070164708	23.9110368520822	25.0677397404864	22.2206155452299	27.3487957664135	22.8357031834572	23.8537891060827	26.411286897242
21.4299767910471	26.812544657367	25.6165706290996	19.601646406665	24.3550814670217	23.4603126400291	22.6338747293087	19.6448209248146	20.9257974322687	22.0072914850242	18.6222109013174	19.751719331177
22.8904516076693	24.3440021779024	24.3312417484512	17.5139682810308	24.32223303353	22.1079877841376	22.6671727208242	22.8499770311359	17.6291619418746	21.947520660978	21.0003762900198	21.9237072404849
18.5707190556568	21.8918067876589	21.9913508134429	21.3714843217627	17.605465852366	18.9262283074196	22.7228704353868	17.1763116717216	21.8576532965841	21.5218094602143	21.3812112824636	23.9196475441213
21.9705962973298	25.4657452650641	25.64993984804	23.1363754337943	24.5324292147487	23.5864780417227	28.2726198208931	26.2952192033123	20.861458095824	23.1131428996052	23.3093912194294	18.5591934478243
19.5179688537861	24.2528505036707	23.5945948034499	19.3438482719788	18.4724047222915	22.0874724317381	21.4915159871565	23.7948457927688	24.1227537134	19.0795212200801	21.1518727011701	21.0116270101963
22.241616725743	21.9694284082157	18.1136238274305	17.1037602891108	20.0160794993824	17.8841530310873	18.5012140225163	23.0562331114987	19.0449829981637	22.2478422248177	19.541875664844	16.7926719375986
24.7220523656075	21.770617642144	23.3382224855155	19.7687337344073	21.8674514791123	21.0060239170501	23.6054059019614	22.0905851276455	23.1397309471973	20.1772629055878	23.6406856609522	21.8478492243182
23.0775788329689	25.8472814442184	18.5106984714286	22.3286493567312	19.7502466375965	24.3313434539052	19.4961256643069	18.5849361118467	20.811375447479	21.6281450966223	22.0779231844102	23.9605124176536
23.3315899354008	24.6741578409654	22.6780637585154	25.6055260768503	25.5958318037911	23.350341211285	22.5838868723306	24.3976743110561	25.458537404463	21.634611656929	22.5792002143547	23.2778524536397
21.1723369599983	17.0965435303033	21.1104982354745	19.1941478560802	19.6557425964581	21.9289819747406	19.9046337787402	18.5055066515249	18.9505879344498	18.0916985925825	20.9799006665486	22.1838962898214
20.8415840503805	20.1960676606961	14.5564361501869	21.192127540118	22.3915688058263	20.0398421425772	23.8983774085051	21.7800006649122	22.8818586935821	21.2082317194236	20.7932721001306	19.2737470850236
21.2946727236522	24.6322571570743	22.6508323299405	20.0529624006813	21.0667880231463	24.7279234179663	22.1267318557841	20.7255854541641	23.2096466836278	17.9811490996041	20.4023698363669	23.0956485069257
24.4704093540176	21.1558853375579	21.0608227208559	23.2937786295481	21.4318184063393	24.612294155858	21.5165541804471	24.0135617560326	25.5676107431877	22.0178761810972	21.9599978296705	21.6751371295463
21.9268148972333	20.6985331922741	23.8458987045316	25.1509311324992	23.3873809984573	22.8809704270554	23.0544564139863	23.0949695020604	21.7853042444762	23.0849999787206	24.3379702991945	23.2992330596615
21.2687059421089	18.6061647278048	21.7657568461537	18.0780443928927	17.5435224841006	17.1351171864485	18.6058444656203	18.4745534747235	16.0994071180246	18.393102520474	18.6226703796548	21.8910193592488
22.0274768644993	19.057835218966	19.6537680341549	20.9907497861547	20.8021294174734	17.202602829703	18.6264665934005	19.0696140361196	21.4301348330364	18.5465310106396	22.1113262737449	21.3182422016817
22.0173565931406	20.9220611109929	26.7896858507113	20.362377866455	22.0215167175065	24.4526804935525	20.4293766613283	22.5778601054258	20.8845439011924	22.5827533143993	22.7693391887624	23.4703108273072
23.7180280537145	22.3920712634311	21.8366563997236	24.2773913970243	22.1512649829751	17.0970473181785	20.4431955697416	20.7028468565345	24.1652376314491	22.9962620465161	19.3057335568842	22.8761999735482
28.0951158630186	25.6014798784537	22.4273547941264	20.1465601124347	22.410170596306	24.3851977452543	23.0183812386621	25.9769225387288	24.8387408481972	24.988808740502	21.7597836239729	23.1630529095526
22.4459242682403	19.2281866571032	20.6052039199121	21.1907336663549	19.5188106241677	23.1553467257648	22.9338318670808	23.6517894049104	21.583158995569	20.6347669380385	21.1843797779684	22.2590703510884
23.7022510473421	22.3459971894936	23.0168160873252	21.1675322340613	19.9355107381409	25.1781730142825	18.4113775701676	19.3999002947821	22.5895641684597	20.6573233684262	23.7873008215537	22.4561864319755
21.8754455006386	21.3056517217396	28.0487826192469	21.9774582857469	20.2588834242623	21.3153951028444	24.3173142979963	23.0886080243391	23.4641115880851	22.4692993050904	21.3710742811736	24.3747025273557
24.2422086304897	22.8914493047288	23.5004772666792	19.7113021377325	23.1721603797382	20.4871184409368	20.5538603035512	20.907607088453	19.4350636107162	24.2993747902714	23.5906212757756	19.9124159755253
25.3187592347864	26.254652897923	23.5803788737037	26.3631006764784	25.0258893263922	24.0424530653043	25.8559307393021	23.1011885852716	25.0726297187534	24.2860735760302	25.6437567316889	25.0879545497339
21.2398743802819	23.139605219683	21.8837754487609	20.0575384200135	22.7052079639786	18.7548527223336	20.5285370321891	22.8311350337931	18.6363879252367	19.3285808597	20.1828010500364	23.5449808209339
23.8627227224249	22.6897688842501	21.7455467175129	22.0543825161945	24.8552177835167	22.128232846175	24.607168504212	21.4623515448419	22.7240793251465	21.3490069228294	21.4210884746086	19.0587768009155
25.1655211638807	21.1587152337538	20.0966187192699	20.2675790491611	20.6183675561246	22.3729348683789	21.7038684637586	23.0781137095847	19.179899356051	22.6971455632938	17.7263028988038	20.2128244343805
19.6388643648883	19.327627066516	24.305111478507	24.7734627203483	22.695662045592	22.5842654030441	22.4793277577157	23.2821088558856	20.6203168963023	22.6930848842052	25.691908023759	22.8894320508465
24.6752908621531	22.4032195689862	21.7250165082897	21.8728358229549	22.4095033687106	22.0341879997873	23.1968829627181	24.2416118745625	23.9930134096114	20.8518769308526	22.35125487665	23.0882447986659
23.1112781694729	20.2035790436292	23.852280943293	24.7550716371492	24.4269369063215	23.0254553267794	23.4820757499886	26.0461819263408	18.7405608153797	24.8484158105852	23.0631006427096	21.3618008849826
22.3970293394364	20.1186888602106	22.5640211474939	19.8060452657401	23.1326340286158	23.3593692365484	21.7293267181428	23.0675508099641	23.1407764147513	22.7082487281328	24.683509473907	21.9365523600717
25.4266930857378	20.9314452135972	26.7541092305062	23.2639247923053	24.4620930653665	24.5843826620668	26.2347668789303	26.1171063729071	21.847451427041	21.917027080008	23.4162109272839	23.5535325575033
23.3681757373104	20.9552231026876	21.6225710047473	19.1928692970042	23.0638654363439	20.637680321873	21.7604058931164	20.9964114168873	20.5367001537766	20.9907180365011	22.9441463554668	21.1332170339756
24.4287309671598	22.1827634454731	23.1013374964563	24.4360486554713	26.6903146310745	24.9061800646507	24.6048344192424	24.0519052898632	23.9034909715527	24.1405606914018	23.4238804099744	29.4431328909333
24.5094230652	20.827140960851	23.3664329826699	26.3432607804356	22.6743426111106	23.3799982642635	21.6508655866339	21.8570619769294	22.9504661961105	24.3569769264606	23.5232490148337	25.9253863447458
21.9770909652429	21.5971173689707	24.2229870211688	22.4627805523092	21.0239115709687	21.617402225248	19.5445943528759	22.1221464393411	17.8503291699565	20.6480111278974	19.6601396200134	21.7380735871295
21.5571212335419	22.4100675296136	26.558408331333	22.7884579115925	24.0747533874921	20.6424332269434	26.2509887160358	21.2745364409967	20.7989963684878	23.8906432377642	19.5445761193039	21.1211784981538
20.8674065108701	22.7525905236014	20.8435468076832	20.1233027664887	20.0813139666426	22.3186893618499	22.9600703718256	22.5995516319535	23.5910570812961	24.0113561402553	21.4703565222803	21.3291519078602
23.1110790127612	20.1939590501968	21.4254364208015	21.2697460754907	21.7653942386048	15.5930043767493	19.9908398447501	15.1994785612864	24.8510391590382	21.7057954380679	20.1667741994608	22.3614378556398
22.6601821954252	22.0891898069749	22.706191695676	26.9054852427733	20.8414460583362	21.0652464805598	23.4133955360667	20.0011823162384	23.5203129940979	22.6321074086034	22.2407059454228	21.2663361559374
21.8833585060729	22.6163849602901	21.6971807383955	22.5396167117009	20.5218042098529	23.5806079712254	20.9916638573281	17.4192581311781	22.065845998784	21.490180569182	18.3950645631162	22.2105634078553
25.2132618698497	21.1556586599799	24.3124141074888	23.3683351482366	24.1644876453422	22.4685968935506	21.1552534218643	21.6962177531129	23.2685635320511	21.1642901415442	23.2194190810733	23.147017238267
20.320459791751	21.2887711638497	21.6722731335393	22.5187689915377	17.9312565938587	17.0661540992063	17.9882385600373	19.5050375551589	18.0976266168412	19.0947520570693	19.5348032383136	23.3305291365938
21.6310485442978	26.4156554568729	25.2301536367068	23.6002283665447	25.1342058760742	24.6462233324492	22.1577862186611	24.1934427220206	24.8221555939305	24.5734423306869	21.2798488080964	25.2829935006926
22.3820414825301	23.6740659979737	19.0048201474456	21.888188877969	21.2343048299469	18.5605802276349	21.0346193402658	21.9750312495426	20.7254647366024	20.8415670624899	24.620928933449	22.1356264444458
23.4194267389852	20.2725458018567	23.5344292568736	24.9071225905577	21.9655611406187	21.0649123318045	20.2242574395246	20.528660439853	20.1634932360243	20.6760350516784	22.9083644769609	20.4063963375854
23.5394571539128	21.9723381808973	21.7511696946339	20.8027256551897	22.351568938762	19.8150002580019	23.2221756558785	18.1622711136157	20.4194945711319	22.7880203175958	19.9066894950282	22.1574019889649
23.6556307005962	22.8399191859697	20.9469506199879	21.4986705835461	24.4586701508865	23.3195405388639	26.3285165061067	19.8540313884397	30.0403937650309	24.6150518493018	21.6797686813553	20.7332613613645
20.6496862914775	23.9591852001203	23.3327676790282	22.2926767966494	22.8775929247407	22.1730268990045	24.8618951758459	20.3057977571685	23.6975888910563	23.4764603769014	22.8562415112007	21.6868466854906
20.8010044495343	18.9746705991937	23.8225870678856	20.9564730958462	16.3447766169778	21.2098390143661	19.8891040295155	22.601792122749	22.8699242177307	23.9370055193526	25.2996373832929	22.3315750648361
24.1950061786067	23.8958054487017	23.9399417088118	22.3347873176263	23.2843007281069	26.0209011155424	22.5271180742665	20.6788708167202	22.1819484016689	22.9796836134265	20.8343715723982	21.666657962837
21.7045588702192	21.7480428559906	22.9931097475743	21.1154547710889	23.0701636242782	20.3762193569381	22.9143210447058	21.4605020306464	24.2536408179303	21.228554674586	23.8102141856469	21.218522918997
23.1064169401887	20.6863099349141	21.886329368286	21.7449058682136	23.7906372138481	25.5445021974955	23.4782290616139	23.8408955765999	21.983169543824	19.4912329497915	20.2028849277435	17.6793905256502
22.2645564654344	22.2404507412603	18.8855273670553	19.2980225871024	20.2312369504668	21.3428750671935	20.1666466575452	20.370751851787	20.552775951684	19.9626597720419	20.3435495363074	20.2208940265867
18.097178002512	21.1035263117743	17.0093331617194	22.3464978092769	21.4543453092625	23.039620581248	18.856501313963	22.675211795735	22.8223621592486	19.6677307831988	19.9665509695624	23.8104368006837
24.3458724270027	23.6296473753358	22.7596728761787	22.01563700974	24.3573664666977	22.9015517737653	23.9533478207053	21.449696237734	23.0995661912308	21.0889271288641	20.1380217685648	26.1171949754983
25.0885855958972	23.7573707485732	21.2220256990783	22.127972785245	18.962014568879	17.7935864270503	22.8870455289623	23.677846540649	23.8264940276508	20.8704788436834	20.0337243085657	20.1775962791899
22.5236527157154	18.5458597289402	22.7669795098084	21.3568575557232	23.2259007573732	24.2058845483985	22.1811905326773	20.2855986878862	21.7457119999595	18.8503599623329	22.8935842597344	20.6094112549904
20.7366438255929	20.5744622997899	23.2392460890737	22.5906742304181	24.3743567686604	21.30733716555	19.8329595693037	23.7552484835322	20.5303767604236	20.4273982505692	20.2670459211151	20.940838214876
21.7934704269312	24.2268855192595	19.7133015394092	24.1970852271805	25.2498500797888	27.3734922227589	23.9933089983286	23.5246800788074	22.8338724563301	25.930539002759	23.0859546479737	24.0383253440061
23.376051928794	22.8074638303728	20.4046351124166	20.9356783077054	22.6987200147905	23.8136456539193	23.9631991675478	23.6986645808186	24.4667286036906	24.1949764060097	26.9796074989727	23.6039858392522
22.3194361647152	23.2789250736083	24.8182640104126	25.4320798890013	23.2558140270081	27.034944715227	22.254557523603	19.648836229266	23.4937550897346	26.1497920673003	23.1651548280797	22.7205631243357
22.1673610239612	24.456026227374	20.735932461721	20.3409594077457	25.7221732025753	18.28214692719	23.1748318039806	24.4079361195814	24.0649660306646	25.2963084142407	24.3162200637833	23.8492101534823
24.6002357317204	27.3023876980335	22.8097205332274	22.6616195065101	25.3729014043431	26.5838563813883	25.7287406712526	24.8615913866591	27.3769228191899	23.8851862131759	24.3945991834134	24.8679452271142
20.8053498998484	22.5803548205308	16.984076072964	20.1777184865616	24.8263370752524	20.5111498285655	20.3800698266474	23.6142968076571	19.4063879290038	19.2257934655769	23.6750082570025	19.3734736786772
18.4843079616894	20.7467195437889	21.869420863579	22.1848520830212	16.651434683255	17.8404116758847	22.6738070690416	18.2435398044467	21.7125247612012	21.3429859591191	20.491977179101	21.6703112945999
19.37422085667	20.6140399992803	18.3932892099155	23.7574001394224	21.1409854465554	17.4805364094441	17.2556048537476	20.945330534426	20.5948994569047	18.6677295321483	19.7652596745186	18.1282453559566
21.3004254640245	18.0222735690896	24.9694851624546	22.826197124318	23.739295995713	24.6827039240469	20.0055616486324	20.6986210543918	23.9205158980608	21.1885364811332	24.0949446974888	21.8079944379893
17.188272095909	20.1052087201529	20.4193172754101	21.9546283466308	18.3601837749821	18.166504751739	21.9051573844751	22.3434850902028	20.573276760146	22.29715430029	17.7339885806231	20.8733874451532
22.1848976565984	25.0574671365591	25.5195119662568	24.3570103987846	20.3740549187967	22.6647223895509	24.3461499700162	25.3845615855271	23.5516768982506	29.1115766350833	23.6055088435332	25.9851691039576
22.6738164317836	23.4090014406994	22.4076041690166	20.0782537280858	24.9422388534879	24.9963602003102	19.9163345672025	22.1839541951352	24.2790810502247	23.6271337390266	21.595945789849	22.175929011559
27.9335662814204	25.6799153670441	27.1370936586894	20.9989576969453	24.8472818776431	24.3567833248034	24.0382731983942	27.2029491627928	23.1257130076267	23.4931797351876	22.4415447805412	24.8532820214063
25.6056115227961	19.7697198725036	25.0690191451128	23.8465013942348	19.7251537936233	22.0144146864292	22.7077798460319	21.7454920355809	21.8161187090747	24.5033788066094	24.274064771868	25.6915645564267
22.8051295932944	20.4727706153869	22.3660499988938	20.934672423316	22.6532634844221	22.0468469128568	20.4640221025473	23.0100854455084	21.0668390447728	19.4283615048609	22.4518701782807	20.2405308536882
20.5050922757091	20.4802684727288	24.9670329485288	24.3129742432443	23.9771273453333	26.6290732365939	21.791959001413	24.41145079315	26.2651638842296	16.9999579110694	25.4342278075385	24.2736258484728
23.2522129949989	23.7627081061817	23.4847770452991	23.9620998182768	22.0774073911105	23.1278339960861	23.2048122815235	21.1259422301351	25.8135081176959	21.1903692504963	26.4110571518344	22.1437630135358
24.6416995597215	17.5790570482415	22.3228994419413	24.4255205638321	21.2285781100154	24.858477741188	18.7248502851424	20.953129557444	22.077058736085	21.9946082705708	22.3681890804079	18.8446062475436
22.7899560644265	23.4590807819175	20.9946459721592	19.3917631934331	23.6692239048195	21.9246051990482	20.299520123782	23.3540004578651	24.7657853807834	22.0952746671335	24.5434355596521	25.3422034606484
22.4060262917787	21.9921603963977	16.2860008067802	19.4325525416504	21.0219719918165	22.0607112642372	24.586764327664	20.749794181538	22.2730865604026	22.8294372933207	22.0019538167326	22.4749742917147
18.7799420055794	21.9475190553311	24.6986925557745	24.3653172664694	23.5218471078821	19.8256371437281	15.5602866868173	19.4781828153741	21.0130129982474	22.4070872671322	20.3035117881081	21.0525290821595
21.1841590911207	21.5511770271897	21.4338553179839	18.4731250500345	18.0960213217268	24.6492286555174	20.1373579487212	21.3178976587664	24.3902094448068	22.4080498676504	21.4239341070401	21.2443113013543
20.9465693211716	23.2125579501291	19.6337704212934	20.8589079848567	20.1307995956041	22.3227665543653	22.4955349844548	22.555173339897	19.0728766447007	19.3129688353508	24.4887167856588	22.4139599489087
23.2453076033506	23.3150099582321	22.7174637870506	21.8803891606293	22.3218204646846	24.2286518417746	23.9467983621943	24.0806777016293	23.8190714010102	24.5839475277653	22.5647854592	19.6478498602886
21.3224482732421	22.5026944763991	23.3937084586921	23.0697963170845	24.4856096730784	22.3048015567515	23.2987303951525	22.3896000650955	21.9936739962591	25.8916169172298	25.584564855045	23.8136879320206
26.5730379390079	22.6249593061221	21.2891713821255	19.8708329038055	22.0080704986354	19.5930079669605	24.4028270723905	22.2811099388637	20.7100364261004	22.5897646221278	23.3975566928515	24.6717163776745
